,date,Mercedes-Benz_메르세데스벤츠코리아_x,ASTON MARTIN_기흥애스턴마틴밴티지,ASTON MARTIN_기흥인터내셔널애스턴마틴,Nissan_닛산엑스트레일,Nissan_닛산알티마,Nissan_닛산인피니티Q30,Nissan_닛산인피니티Q50,Nissan_닛산인피니티QX50,Mercedes-Benz_더클래스효성,Mercedes-Benz_더클래스효성벤츠E클래스,Mercedes-Benz_더클래스효성벤츠GLE쿠페,Mercedes-Benz_더클래스효성벤츠S클래스,BMW_도이치모터스,BMW_도이치모터스BMW,Lincoln_링컨컨티넨탈,Lincoln_링컨에비에이터,Mercedes-Benz_메르세데스벤츠,Mercedes-Benz_벤츠E클래스,Mercedes-Benz_벤츠EQ,Mercedes-Benz_벤츠GLA클래스,Mercedes-Benz_벤츠S350DAMG,Mercedes-Benz_벤츠S클래스,Mercedes-Benz_벤츠SUV,Mercedes-Benz_벤츠C클래스,Mercedes-Benz_벤츠C클래스카브리올레,Mercedes-Benz_벤츠C클래스쿠페,Mercedes-Benz_벤츠CLS,Mercedes-Benz_메르세데스벤츠코리아_y,Volvo_볼보*,Volvo_볼보S60*,Volvo_볼보S90,Volvo_볼보크로스컨트리*,Volvo_볼보XC40,Volvo_볼보XC60,Volvo_볼보XC90,Volvo_볼보자동차코리아,비워크,비워크지프,Audi_아우디A3스포트백,Audi_아우디A5,Audi_아우디A6,Audi_아우디A6아반트,Audi_아우디A6아반트&A4,Audi_아우디A7,Audi_아우디A8,Audi_아우디A4,Audi_아우디A4&A5*,Audi_아우디Q,Audi_아우디Q7,Audi_아우디Q8,Audi_아우디코리아,Audi_아우디코리아아우디,Volkswagen_아우디폭스바겐,Volkswagen_아우디폭스바겐티록,Volkswagen_아우디폭스바겐제타,Volkswagen_아우디폭스바겐티구안,Audi_아우디폭스바겐코리아,Jaguar_재규어E-PACE,Jaguar_재규어F-PACE,Jaguar_재규어XE,Jaguar_재규어XF,Jaguar_재규어XJ,Land Rover_재규어랜드로버레인지로버,Land Rover_재규어랜드로버레인지로버벨라,Land Rover_재규어랜드로버레인지로버스포츠,Land Rover_재규어랜드로버레인지로버이보크,Land Rover_재규어랜드로버레인지로버이보크컨버터블,Land Rover_재규어랜드로버디펜더,Land Rover_재규어랜드로버디스커버리,Land Rover_재규어랜드로버디스커버리스포츠,Land Rover_재규어랜드로버코리아,Cadillac_지엠캐딜락XT6,Cadillac_지엠캐딜락CT6,Cadillac_지엠캐딜락XT5,GM_지엠코리아,Cadillac_지엠코리아캐딜락,Cadillac_캐딜락코리아,Cadillac_캐딜락*,Cadillac_캐딜락에스컬레이드플래티넘,Cadillac_캐딜락CT6,Cadillac_캐딜락XT5,Cadillac_캐딜락에스컬레이드,Chrysler_크라이슬러피아트500X,Chrysler_크라이슬러지프,Chrysler_크라이슬러지프레니게이드,Chrysler_크라이슬러지프랭글러,Chrysler_크라이슬러지프컴패스,Ford_포드레인저,Ford_포드몬데오,Ford_포드익스플로러,Ford_포드쿠가,Ford_포드포커스,Ford_포드링컨MKZ,Ford_포드세일즈서비스코리아,Porsche_포르쉐파나메라*,Porsche_포르쉐코리아,Volkswagen_폭스바겐골프,Volkswagen_폭스바겐파사트,Volkswagen_폭스바겐파사트GT,Volkswagen_폭스바겐아테온,Volkswagen_폭스바겐투아렉,Nissan_한국닛산,Lexus_한국토요타렉서스ES300H,Toyota_한국토요타자동차,Lexus_한국토요타렉서스GS450H,Lexus_한국토요타렉서스GSF,Lexus_한국토요타렉서스SUV,Lexus_한국토요타자동차렉서스,Toyota_한국토요타프리우스,Toyota_한국토요타프리우스C,Toyota_한국토요타GR수프라,Citroen_한불모터스시트로엥,한불모터스DS7크로스백,Honda_혼다코리아,BMW_BMW코리아,BMW_BMW3시리즈,BMW_BMW6시리즈그란투리스모,MINI_BMW미니컨버터블,MINI_BMW미니컨트리맨,MINI_BMW미니쿠퍼,MINI_BMW미니클럽맨,MINI_BMW미니JCW클럽맨&컨트리맨,BMW_BMW코리아5시리즈,BMW_BMW코리아7시리즈,BMW_BMWI8,BMW_BMWM5,BMW_BMWX,BMW_BMWX3,BMW_BMWX5,BMW_BMWX6,BMW_BMWX7,BMW_BMWX드라이브,BMW_BMWX레인지,Chrysler_FCA지프,Maserati_FMK마세라티,Maserati_FMK마세라티그란투리스모,Citroen_한불모터스시트로엥C4칵투스,Citroen_한불모터스시트로엥C5에어크로스,Citroen_한불모터스시트로엥그랜드C4스페이스투어러,Citroen_한불모터스시트로엥그랜드C4피카소,Toyota_한국토요타RAV4,Toyota_한국토요타시에나,Toyota_한국토요타아발론,Toyota_한국토요타캠리,Toyota_한국토요타캠리&프리우스,Toyota_한국토요타프리우스프라임,Maserati_FMK마세라티기블리,Maserati_FMK마세라티르반떼,Maserati_FMK마세라티르반떼트로페오,Maserati_FMK마세라티르반떼GTS,Maserati_FMK마세라티SUV,Lexus_한국토요타렉서스RX450HL,Lexus_한국토요타렉서스RX,Lexus_한국토요타렉서스NX,Lexus_한국토요타렉서스LC500H,Lexus_한국토요타렉서스LS,Lexus_한국토요타렉서스LS500,Lexus_한국토요타렉서스LS500H,Lexus_한국토요타렉서스UX,Lexus_한국토요타렉서스UX250H,Chrysler_FCA지프체로키&그랜드체로키,Peugeot_한불모터스푸조2008,Peugeot_한불모터스푸조3008,Peugeot_한불모터스푸조308GT,Peugeot_한불푸조308,Peugeot_한불모터스푸조5008,Peugeot_한불모터스푸조508,Peugeot_한불모터스푸조SUV,Honda_혼다CR-V,Honda_혼다CR-V&파일럿,Honda_혼다ACCORD,Honda_혼다파일럿
1008,2018-10-05,1.73355,0.27078,0.27078,0.03605,,0.17955,0.4939,0.15221,3.07955,3.2608,0.76904,1.76966,2.94162,2.94162,0.06703,0.06267,3.07955,3.2608,0.0196,0.52656,0.30418,1.76966,0.47478,1.88437,1.88437,1.06075,1.06075,1.73355,0.68696,0.10158,0.16732,0.03813,0.40304,0.80696,0.50238,0.63497,,,0.11202,0.03233,0.189,1.48216,1.48216,0.80766,0.39129,1.25253,1.25253,0.12002,0.43993,0.69523,1.35777,1.35777,1.00648,,0.10707,,1.028,0.18246,0.21077,0.2703,0.36951,0.15124,2.26961,0.5769,0.41235,0.83002,0.83002,0.44138,0.82663,0.82663,2.26961,0.8005,0.52511,0.78186,0.22916,0.79832,0.79832,0.78186,0.58174,0.52511,0.24658,0.07017,0.11083,1.34933,,0.27514,0.01524,0.5769,0.09098,0.88906,0.05009,0.0317,0.31386,0.6086,0.92004,1.89937,0.52124,0.68821,0.20956,,,0.3579,0.03823,0.56117,0.06388,0.01185,0.16068,2.02085,0.48276,0.09413,,0.0571,0.02081,0.63861,2.94162,1.465,0.03194,0.04888,0.08372,0.07066,0.07211,0.0513,0.26788,,0.13962,0.1493,0.4576,0.74847,0.8547,0.57883,0.02395,0.00459,,1.34933,1.80911,0.22577,0.09945,0.00846,,,0.23545,0.00943,0.4438,0.13043,0.13043,0.13043,0.92415,0.3942,0.3942,0.3942,0.3942,,0.00774,0.02347,0.00435,0.0271,0.0271,0.02903,0.01016,0.01016,,0.13503,0.14253,0.08518,0.08518,0.11252,0.18415,0.18415,0.08034,0.08034,1.0587,0.18512
1009,2018-10-06,1.67171,0.34362,0.34362,0.02734,,0.1977,0.52439,0.16116,2.96969,3.29783,0.8305,1.85702,2.43344,2.43344,0.07162,0.05638,2.96969,3.29783,0.01935,0.57932,0.2928,1.85702,0.49728,2.00101,2.00101,1.12641,1.12641,1.67171,0.68737,0.10257,0.17478,0.0373,0.34116,0.81188,0.53701,0.63535,,,0.09235,0.03059,0.17955,1.40807,1.40807,0.778,0.37231,1.17074,1.17074,0.20206,0.48422,0.6658,1.29789,1.29789,1.02466,,0.10583,,0.98266,0.18028,0.21101,0.249,0.36032,0.15801,2.40827,0.6132,0.45832,0.83099,0.83099,0.2173,0.91181,0.91181,2.40827,0.78936,0.5498,0.76807,0.16431,0.78017,0.78017,0.76807,0.57351,0.5498,0.234,0.06025,0.13817,1.51703,,0.23739,0.02371,0.52003,0.08614,0.90746,0.04888,0.03,0.31966,0.63183,0.98755,2.05812,0.57859,0.74218,0.20448,,,0.37968,0.03581,0.59747,0.03145,0.00653,0.23182,2.05061,0.46365,0.09485,,0.04984,0.02105,0.65143,2.43344,1.0512,0.01984,0.07066,0.1689,0.09364,0.11518,0.16431,0.20448,,0.14954,0.12922,0.50938,0.80025,0.84696,0.58755,0.02347,0.00314,,1.51703,1.9981,0.24368,0.08445,0.00677,,,0.23255,0.00483,0.56528,0.13382,0.13382,0.13382,0.90721,0.39976,0.39976,0.39976,0.39976,0.00145,0.01209,0.01984,0.00532,0.02153,0.02153,0.02516,0.01113,0.01113,,0.12559,0.15487,0.10308,0.10308,0.11397,0.53358,0.53358,0.08034,0.08034,1.0558,0.19092
1010,2018-10-07,1.73273,0.24586,0.24586,0.02686,,0.19455,0.47623,0.13914,3.0781,3.6008,0.85567,1.956,2.14547,2.14547,0.08663,0.07501,3.0781,3.6008,0.02105,0.68192,0.29425,1.956,0.51882,2.2142,2.2142,1.24642,1.24642,1.73273,0.7627,0.12333,0.23561,0.03954,0.36563,0.95113,0.62439,0.70498,,,0.0959,0.03261,0.18034,1.41428,1.41428,0.78805,0.35555,1.22107,1.22107,0.09485,0.4455,0.60674,1.2746,1.2746,1.06799,,0.1179,,0.96502,0.1706,0.22698,0.25965,0.38403,0.14858,2.4557,0.61126,0.4726,0.90431,0.90431,0.11325,0.95827,0.95827,2.4557,0.88156,0.60231,0.85398,0.15075,0.86366,0.86366,0.85228,0.69136,0.60231,0.26691,0.07453,0.18149,1.68279,,0.26207,0.02565,0.54447,0.08639,0.88229,0.05033,0.03049,0.32136,0.63764,0.95343,2.02714,0.67176,0.73129,0.19189,,,0.41622,0.02758,0.6115,0.03242,0.00653,0.32813,2.23743,0.54786,0.11954,,0.06315,0.0513,0.65796,2.14547,0.81744,0.01839,0.06364,0.12631,0.07114,0.10405,0.08542,0.22795,,0.15075,0.11736,0.55584,0.82905,0.87358,0.66861,0.02565,0.00362,,1.68279,1.95237,0.24779,0.1072,0.0075,,,0.25094,0.01258,0.65458,0.1493,0.1493,0.1493,0.89584,0.41162,0.41162,0.41162,0.41162,,0.00822,0.02177,0.00556,0.02516,0.02516,0.0271,0.01427,0.01427,,0.13793,0.17205,0.11034,0.11034,0.16334,0.589,0.589,0.09848,0.09848,1.06547,0.2144
1011,2018-10-08,1.80439,0.32402,0.32402,0.03896,,0.20665,0.54302,0.16527,3.20539,3.47472,0.88301,2.00633,2.41094,2.41094,0.0905,0.06025,3.20539,3.47472,0.02831,0.65191,0.31168,2.00633,0.50309,2.10966,2.10966,1.18757,1.18757,1.80439,0.66843,0.09803,0.15026,0.03667,0.3314,0.80369,0.48601,0.61784,,,0.09455,0.03315,0.17855,1.40025,1.40025,0.81374,0.40643,1.25834,1.25834,0.07864,0.48446,0.56873,1.24026,1.24026,1.18958,,0.12718,0.00077,0.93903,0.18608,0.22456,0.26885,0.52269,0.19722,3.05729,0.5994,0.55972,0.91738,0.91738,0.09655,0.97691,0.97691,3.05729,1.0933,0.71507,1.06451,0.20544,1.07951,1.07951,1.0633,0.66014,0.71507,0.332,0.0692,0.13188,1.70118,,0.26376,0.03194,0.55996,0.10381,1.16687,0.05372,0.03412,0.34943,0.67684,0.90479,1.86259,0.57641,0.755,0.20375,,,0.41186,0.02782,0.61441,0.03242,0.00725,0.25626,2.08667,0.51277,0.08639,,0.05662,0.02516,0.70999,2.41094,0.98368,0.03533,0.05759,0.10381,0.0755,0.07622,0.06073,0.29353,,0.14543,0.13019,0.58851,0.85325,0.9256,0.66547,0.03702,0.00338,,1.70118,1.76289,0.22577,0.09655,0.0075,,,0.22892,0.01185,0.83704,0.15172,0.15172,0.15172,0.8593,0.36855,0.36855,0.36855,0.36855,0.00193,0.01016,0.02056,0.00411,0.02274,0.02274,0.02153,0.02129,0.02129,,0.15487,0.18681,0.11784,0.11784,0.20811,0.70322,0.70322,0.08953,0.08953,1.17969,0.23472
1012,2018-10-09,1.75902,0.24707,0.24707,0.03871,,0.21295,0.56891,0.17447,3.12481,3.50763,0.83365,2.61808,2.24663,2.24663,0.08614,0.06291,3.12481,3.50763,0.02105,0.60715,0.32765,2.61808,0.51229,2.09562,2.09562,1.17967,1.17967,1.75902,0.69009,0.1094,0.14603,0.03553,0.34956,0.88579,0.5219,0.63786,,,0.07456,0.03021,0.17915,1.40497,1.40497,0.79525,0.40246,1.18332,1.18332,0.0784,0.47454,0.5998,1.46772,1.46772,1.21574,,0.1165,,1.11124,0.17423,0.21561,0.26885,0.38815,0.17447,2.81337,0.79953,0.56262,0.93964,0.93964,0.09413,0.97666,0.97666,2.81337,1.28496,0.8743,1.2581,0.17834,1.27649,1.27649,1.2581,0.672,0.8743,0.35136,0.0692,0.1418,1.5618,,0.25917,0.01766,1.56639,0.10139,1.06402,0.05928,0.03,0.36855,0.69184,0.93795,1.95479,0.60037,0.63183,0.20327,,,0.39541,0.02226,0.66934,0.02928,0.0058,0.27756,2.21856,0.5377,0.09292,,0.06122,0.02274,0.68555,2.24663,0.77896,0.02734,0.05251,0.12268,0.0784,0.10357,0.05904,0.24344,,0.15124,0.14543,0.79977,0.88689,0.96941,0.66063,0.03726,0.00435,,1.5618,1.68666,0.2311,0.10599,0.00629,,,0.24271,0.00895,1.16372,0.15051,0.15051,0.15051,0.77267,0.3654,0.3654,0.3654,0.3654,0.00362,0.00943,0.02081,0.00193,0.02153,0.02153,0.0254,0.0133,0.0133,,0.14495,0.2127,0.09897,0.09897,0.17302,0.24489,0.24489,0.0934,0.0934,1.08483,0.21706
1013,2018-10-10,1.72974,0.18463,0.18463,0.03847,,0.22214,0.50237,0.15656,3.07278,3.32421,0.82736,1.97342,2.34463,2.34463,0.09026,0.05541,3.07278,3.32421,0.02782,0.66668,0.29692,1.97342,0.48615,1.94946,1.94946,1.0974,1.0974,1.72974,0.73668,0.107,0.14243,0.03709,0.40638,0.95491,0.58838,0.68093,,,0.0708,0.03165,0.16926,1.32741,1.32741,0.74524,0.36784,1.17534,1.17534,0.07864,0.49051,0.72548,1.21738,1.21738,1.19163,,0.12548,0.00077,0.9217,0.17786,0.25602,0.26546,0.41186,0.17471,2.46514,0.65361,0.49825,0.86148,0.86148,0.07525,0.808,0.808,2.46514,0.94424,0.62481,0.92343,0.27078,0.94593,0.94593,0.92343,0.63909,0.62481,0.27732,0.06799,0.14228,1.42531,,0.20714,0.02008,0.82228,0.09727,1.02288,0.05372,0.02831,0.3383,0.64199,1.03716,1.80814,0.5723,0.68749,0.20448,,,0.35282,0.03291,0.57738,0.0421,0.00822,0.20036,1.87082,0.48131,0.09461,,0.0588,0.02008,0.65627,2.34463,0.90576,0.03992,0.0571,0.10236,0.07041,0.07864,0.04936,0.27078,,0.14591,0.14422,0.94182,0.91714,0.90939,0.62868,0.03581,0.00435,,1.42531,1.65908,0.22069,0.09292,0.00774,,,0.22335,0.00822,0.81114,0.14325,0.14325,0.14325,0.75476,0.3579,0.3579,0.3579,0.3579,0.00145,0.01016,0.02129,0.00411,0.02202,0.02202,0.01887,0.00653,0.00653,,0.14253,0.23593,0.11615,0.11615,0.18512,0.21125,0.21125,0.09776,0.09776,1.10492,0.20472
1014,2018-10-11,1.62798,0.20278,0.20278,0.03315,,0.20399,0.49656,0.14906,2.89201,3.18313,0.81744,1.84928,2.13821,2.13821,0.08493,0.06606,2.89201,3.18313,0.02661,0.66305,0.28506,1.84928,0.44308,1.82605,1.82605,1.02792,1.02792,1.62798,0.71897,0.10606,0.131,0.03876,0.39145,0.97745,0.57088,0.66456,,,0.06643,0.03212,0.15852,1.24314,1.24314,0.73878,0.35108,1.11242,1.11242,0.06945,0.43243,0.6092,1.12419,1.12419,1.17283,,0.12115,,0.85115,0.16116,0.24319,0.25481,0.38185,0.20012,2.36109,0.62239,0.44768,0.84115,0.84115,0.06848,0.84067,0.84067,2.36109,0.78114,0.57012,0.7642,0.26473,0.78404,0.78404,0.7642,0.54955,0.57012,0.25215,0.05807,0.12559,1.46452,,0.21198,0.02008,0.65385,0.10357,1.10492,0.05759,0.03968,0.37048,0.59965,0.99094,1.7307,0.52342,0.65966,0.20109,,,0.36274,0.02661,0.52269,0.03992,0.00411,0.16963,1.67117,0.44622,0.08639,,0.05517,0.01935,0.78162,2.13821,0.89027,0.04138,0.04984,0.08808,0.07356,0.09969,0.04065,0.27465,,0.15947,0.11954,0.76855,0.84526,0.92923,0.6328,0.03775,0.00362,,1.46452,1.65617,0.23835,0.09994,0.00871,,,0.23424,0.00677,0.67999,0.14325,0.14325,0.14325,0.77775,0.33684,0.33684,0.33684,0.33684,0.00169,0.00895,0.02032,0.00459,0.02298,0.02298,0.02153,0.00556,0.00556,,0.14204,0.20448,0.11131,0.11131,0.15293,0.25142,0.25142,0.09292,0.09292,1.19373,0.1948
1015,2018-10-12,1.63833,0.1752,0.1752,0.02831,,0.19746,0.47139,0.13261,2.9104,3.3818,0.82881,2.03755,3.44593,3.44593,0.0784,0.06557,2.9104,3.3818,0.0271,0.64078,0.31482,2.03755,0.47478,1.96785,1.96785,1.10775,1.10775,1.63833,0.61367,0.09219,0.12746,0.03641,0.2954,0.69578,0.43124,0.56723,,,0.07542,0.03185,0.16444,1.28955,1.28955,0.78421,0.39005,1.12476,1.12476,0.06364,0.42178,0.68869,1.1716,1.1716,1.16669,,0.11898,,0.88704,0.15124,0.21319,0.23424,0.38089,0.16116,2.36036,0.65821,0.43412,0.78211,0.78211,0.07041,0.79445,0.79445,2.36036,0.81526,0.52269,0.79348,0.25481,0.80776,0.80776,0.79348,0.53092,0.52269,0.23182,0.05638,0.12873,1.39022,,0.21464,0.01621,0.63546,0.10937,1.07177,0.05009,0.03484,0.31797,0.61973,0.91835,1.75805,0.56141,0.63933,0.2069,,,0.34556,0.02468,0.54471,0.03194,0.00604,0.15874,1.63342,0.47575,0.08469,,0.0496,0.0254,0.66789,3.44593,0.8501,0.0346,0.04694,0.08251,0.08058,0.07816,0.03871,0.28578,,0.14858,0.13551,0.69692,0.87116,1.23608,0.70346,0.03678,0.00314,,1.39022,1.86065,0.23085,0.09316,0.00895,0.00193,0.00193,0.22142,0.0104,0.65506,0.13817,0.13817,0.13817,0.78428,0.32547,0.32547,0.32547,0.32547,0.00435,0.00895,0.01814,0.00338,0.02056,0.02056,0.02444,0.0012,0.0012,,0.1193,0.1689,0.08687,0.08687,0.31095,0.19722,0.19722,0.08155,0.08155,1.12258,0.19794
1016,2018-10-13,1.60482,0.19794,0.19794,0.03266,,0.16697,0.45082,0.13599,2.85087,3.34453,0.76952,2.07917,2.17185,2.17185,0.06775,0.06509,2.85087,3.34453,0.02032,0.63256,0.32716,2.07917,0.46897,1.93688,1.93688,1.09031,1.09031,1.60482,0.736,0.11373,0.18479,0.03532,0.32509,0.82434,0.64177,0.6803,,,0.05494,0.03,0.15565,1.22068,1.22068,0.78805,0.38,0.98562,0.98562,0.09002,0.43654,0.54421,1.11029,1.11029,1.03549,,0.11635,,0.84062,0.17084,0.27199,0.2565,0.43437,0.21609,2.47894,0.64127,0.42856,0.8593,0.8593,0.07719,0.83921,0.83921,2.47894,0.91641,0.59795,0.89511,0.181,0.90673,0.90673,0.89511,0.78888,0.59795,0.22722,0.08832,0.17399,1.49186,,0.23351,0.02081,0.60182,0.08929,0.95319,0.05565,0.02589,0.33418,0.61078,0.98344,1.92042,0.54786,0.61755,0.18802,,,0.38984,0.02468,0.66716,0.03315,0.0104,0.21077,1.72199,0.45978,0.08034,,0.05638,0.0196,0.64078,2.17185,0.76734,0.01427,0.05444,0.08566,0.08155,0.08663,0.02903,0.34991,,0.14954,0.1418,0.57859,0.76759,1.01756,0.66595,0.03145,0.00387,,1.49186,2.43005,0.30805,0.09824,0.00677,0.00145,0.00145,0.49341,0.01137,0.9832,0.14519,0.14519,0.14519,1.46137,0.42348,0.42348,0.42348,0.42348,0.00145,0.01113,0.01742,0.00677,0.02371,0.02371,0.02032,0.0058,0.0058,,0.13357,0.16648,0.08881,0.08881,0.12438,0.18826,0.18826,0.12099,0.12099,1.04345,0.17979
1017,2018-10-14,1.72361,0.2444,0.2444,0.02976,,0.19939,0.47454,0.14422,3.06189,3.5524,0.86003,2.04795,2.11813,2.11813,0.0813,0.07283,3.06189,3.5524,0.01911,0.67974,0.31265,2.04795,0.52463,2.04335,2.04335,1.15025,1.15025,1.72361,0.82632,0.13768,0.19262,0.11358,0.36078,0.96561,0.71681,0.76378,,,0.0629,0.03324,0.17053,1.33733,1.33733,0.92382,0.36895,1.06717,1.06717,0.06291,0.42832,0.58099,1.16036,1.16036,1.07003,,0.12501,,0.87853,0.20448,0.27006,0.24271,0.43485,0.21295,2.86055,0.876,0.55004,0.97158,0.97158,0.0709,1.01659,1.01659,2.86055,1.29585,0.89511,1.22954,0.18125,1.24019,1.24019,1.22954,1.10468,0.89511,0.43146,0.1251,0.21077,1.69247,,0.30006,0.01935,0.63812,0.09703,1.51364,0.05783,0.03242,0.38089,0.73443,1.07951,2.11014,0.63473,0.64562,0.19915,,,0.44598,0.02177,0.67127,0.03,0.00798,0.25675,1.83452,0.50503,0.08735,,0.06243,0.01984,0.70927,2.11813,0.44647,0.01766,0.06485,0.09994,0.0784,0.08905,0.04041,0.25336,,0.15826,0.13285,0.54302,0.83244,0.98997,0.72572,0.02226,0.00169,,1.69247,1.94607,0.26836,0.09776,0.00653,0.0012,0.0012,0.35548,0.0179,1.26875,0.16939,0.16939,0.16939,1.00207,0.40896,0.40896,0.40896,0.40896,0.00266,0.01137,0.02081,0.00362,0.02298,0.02298,0.02419,0.00169,0.00169,,0.13019,0.1856,0.09824,0.09824,0.14374,0.17568,0.17568,0.10574,0.10574,1.1434,0.20327
1018,2018-10-15,1.80534,0.20762,0.20762,0.03387,,0.20811,0.51204,0.15559,3.20708,3.51562,0.85252,1.91679,2.27228,2.27228,0.07332,0.06533,3.20708,3.51562,0.03,0.64441,0.31603,1.91679,0.47187,2.00076,2.00076,1.12628,1.12628,1.80534,0.74404,0.1357,0.14942,0.07382,0.39959,1.00465,0.64089,0.68773,,,0.07319,0.03423,0.17094,1.34056,1.34056,0.87629,0.36796,1.2143,1.2143,0.05977,0.42977,0.53604,1.17323,1.17323,1.1481,,0.1312,,0.88828,0.1902,0.23811,0.24682,0.39637,0.20157,2.51814,0.67369,0.47768,0.8472,0.8472,0.06557,0.84744,0.84744,2.51814,1.05943,0.69305,1.0103,0.26667,1.03547,1.03547,1.0103,0.79106,0.69305,0.34798,0.098,0.16503,1.34086,,0.24247,0.02081,0.57254,0.09848,1.10758,0.05686,0.03266,0.33902,0.63086,0.9394,1.83863,0.55343,0.73564,0.21585,,,0.39807,0.02105,0.6207,0.03145,0.00871,0.21682,1.767,0.51083,0.0876,,0.05783,0.02468,0.70394,2.27228,0.5043,0.03702,0.05444,0.08614,0.06896,0.07646,0.03944,0.28167,,0.16624,0.14325,0.58997,0.82736,0.94254,0.66063,0.02879,0.00362,,1.34086,1.65762,0.18802,0.13866,0.0075,,,0.30829,0.01209,0.67103,0.17931,0.17931,0.17931,0.86051,0.37484,0.37484,0.37484,0.37484,0.00266,0.01016,0.02105,0.00459,0.02081,0.02081,0.02081,0.00532,0.00532,,0.14398,0.19068,0.11107,0.11107,0.22069,0.30297,0.30297,0.09994,0.09994,1.19325,0.31313
1019,2018-10-16,1.78463,0.1902,0.1902,0.03533,,0.18633,0.48155,0.14809,3.1703,3.5374,0.8247,1.98842,2.2067,2.2067,0.1026,0.06049,3.1703,3.5374,0.02347,0.63643,0.33394,1.98842,0.45203,1.93494,1.93494,1.08922,1.08922,1.78463,0.733,0.17248,0.13773,0.07471,0.37293,0.91852,0.58423,0.67753,,,0.115,0.03328,0.16866,1.32269,1.32269,0.85916,0.37218,1.24116,1.24116,0.06388,0.50745,0.56158,1.21002,1.21002,1.10804,,0.11712,,0.91613,0.16431,0.22166,0.22989,0.38161,0.1931,2.42812,0.70902,0.45881,0.85906,0.85906,0.07501,0.81719,0.81719,2.42812,0.87503,0.5798,0.84938,0.33588,0.86874,0.86874,0.84938,0.61634,0.5798,0.3562,0.06727,0.15729,1.28157,,0.2323,0.015,0.5377,0.11421,1.10105,0.05275,0.03702,0.37266,0.64441,1.32658,1.76652,0.5556,0.64659,0.19891,,,0.3821,0.02637,0.6161,0.02855,0.01306,0.1931,2.05521,0.49898,0.07211,,0.06557,0.02347,0.69692,2.2067,0.81235,0.04694,0.05323,0.08566,0.06751,0.06993,0.03678,0.28699,,0.14882,0.14591,0.59795,0.82397,0.96505,0.68337,0.03412,0.00266,,1.28157,1.58987,0.17302,0.10599,0.00895,,,0.24537,0.00967,0.91956,0.18221,0.18221,0.18221,0.79638,0.37314,0.37314,0.37314,0.37314,0.01185,0.00822,0.02153,0.00508,0.02274,0.02274,0.02661,0.00483,0.00483,,0.15584,0.20036,0.10986,0.10986,0.21295,0.40436,0.40436,0.07985,0.07985,1.13154,0.19649
1020,2018-10-17,1.76011,0.19988,0.19988,0.03896,,0.19189,0.48228,0.15463,3.12674,3.34768,0.89318,1.86235,2.12587,2.12587,0.08493,0.06049,3.12674,3.34768,0.02492,0.62263,0.29498,1.86235,0.46703,1.88098,1.88098,1.05885,1.05885,1.76011,0.6623,0.14352,0.12526,0.04304,0.36719,0.89674,0.57818,0.61218,,,0.06632,0.03155,0.15826,1.24115,1.24115,0.79848,0.34935,1.11992,1.11992,0.06364,0.45082,0.5673,1.17773,1.17773,1.02957,,0.13523,,0.89168,0.16866,0.2611,0.22868,0.38379,0.19625,2.32237,0.70249,0.43243,0.80727,0.80727,0.07429,0.76033,0.76033,2.32237,0.78307,0.51229,0.755,0.33588,0.77097,0.77097,0.755,0.59456,0.51229,0.31095,0.07477,0.14737,1.27213,,0.2444,0.02105,0.54399,0.10695,1.00111,0.04694,0.03073,0.35451,0.61876,1.08387,1.70215,0.55052,0.60376,0.19213,,,0.3562,0.01669,0.56843,0.03073,0.0104,0.17955,1.8955,0.46074,0.07138,,0.0467,0.02202,0.61852,2.12587,0.46631,0.03629,0.0421,0.0813,0.07816,0.07477,0.0346,0.25965,,0.15342,0.12389,0.53818,0.80146,0.95755,0.6841,0.21319,0.00435,,1.27213,1.52526,0.16721,0.11639,0.01185,,,0.21585,0.00846,0.74798,0.16673,0.16673,0.16673,0.74072,0.30805,0.30805,0.30805,0.30805,0.00967,0.01064,0.01839,0.01113,0.01863,0.01863,0.02056,0.00701,0.00701,,0.15148,0.18536,0.09437,0.09437,0.18899,0.17641,0.17641,0.08445,0.08445,1.0178,0.18681
