,date,Mercedes-Benz_메르세데스벤츠코리아_x,ASTON MARTIN_기흥애스턴마틴밴티지,ASTON MARTIN_기흥인터내셔널애스턴마틴,Nissan_닛산엑스트레일,Nissan_닛산알티마,Nissan_닛산인피니티Q30,Nissan_닛산인피니티Q50,Nissan_닛산인피니티QX50,Mercedes-Benz_더클래스효성,Mercedes-Benz_더클래스효성벤츠E클래스,Mercedes-Benz_더클래스효성벤츠GLE쿠페,Mercedes-Benz_더클래스효성벤츠S클래스,BMW_도이치모터스,BMW_도이치모터스BMW,Lincoln_링컨컨티넨탈,Lincoln_링컨에비에이터,Mercedes-Benz_메르세데스벤츠,Mercedes-Benz_벤츠E클래스,Mercedes-Benz_벤츠EQ,Mercedes-Benz_벤츠GLA클래스,Mercedes-Benz_벤츠S350DAMG,Mercedes-Benz_벤츠S클래스,Mercedes-Benz_벤츠SUV,Mercedes-Benz_벤츠C클래스,Mercedes-Benz_벤츠C클래스카브리올레,Mercedes-Benz_벤츠C클래스쿠페,Mercedes-Benz_벤츠CLS,Mercedes-Benz_메르세데스벤츠코리아_y,Volvo_볼보*,Volvo_볼보S60*,Volvo_볼보S90,Volvo_볼보크로스컨트리*,Volvo_볼보XC40,Volvo_볼보XC60,Volvo_볼보XC90,Volvo_볼보자동차코리아,비워크,비워크지프,Audi_아우디A3스포트백,Audi_아우디A5,Audi_아우디A6,Audi_아우디A6아반트,Audi_아우디A6아반트&A4,Audi_아우디A7,Audi_아우디A8,Audi_아우디A4,Audi_아우디A4&A5*,Audi_아우디Q,Audi_아우디Q7,Audi_아우디Q8,Audi_아우디코리아,Audi_아우디코리아아우디,Volkswagen_아우디폭스바겐,Volkswagen_아우디폭스바겐티록,Volkswagen_아우디폭스바겐제타,Volkswagen_아우디폭스바겐티구안,Audi_아우디폭스바겐코리아,Jaguar_재규어E-PACE,Jaguar_재규어F-PACE,Jaguar_재규어XE,Jaguar_재규어XF,Jaguar_재규어XJ,Land Rover_재규어랜드로버레인지로버,Land Rover_재규어랜드로버레인지로버벨라,Land Rover_재규어랜드로버레인지로버스포츠,Land Rover_재규어랜드로버레인지로버이보크,Land Rover_재규어랜드로버레인지로버이보크컨버터블,Land Rover_재규어랜드로버디펜더,Land Rover_재규어랜드로버디스커버리,Land Rover_재규어랜드로버디스커버리스포츠,Land Rover_재규어랜드로버코리아,Cadillac_지엠캐딜락XT6,Cadillac_지엠캐딜락CT6,Cadillac_지엠캐딜락XT5,GM_지엠코리아,Cadillac_지엠코리아캐딜락,Cadillac_캐딜락코리아,Cadillac_캐딜락*,Cadillac_캐딜락에스컬레이드플래티넘,Cadillac_캐딜락CT6,Cadillac_캐딜락XT5,Cadillac_캐딜락에스컬레이드,Chrysler_크라이슬러피아트500X,Chrysler_크라이슬러지프,Chrysler_크라이슬러지프레니게이드,Chrysler_크라이슬러지프랭글러,Chrysler_크라이슬러지프컴패스,Ford_포드레인저,Ford_포드몬데오,Ford_포드익스플로러,Ford_포드쿠가,Ford_포드포커스,Ford_포드링컨MKZ,Ford_포드세일즈서비스코리아,Porsche_포르쉐파나메라*,Porsche_포르쉐코리아,Volkswagen_폭스바겐골프,Volkswagen_폭스바겐파사트,Volkswagen_폭스바겐파사트GT,Volkswagen_폭스바겐아테온,Volkswagen_폭스바겐투아렉,Nissan_한국닛산,Lexus_한국토요타렉서스ES300H,Toyota_한국토요타자동차,Lexus_한국토요타렉서스GS450H,Lexus_한국토요타렉서스GSF,Lexus_한국토요타렉서스SUV,Lexus_한국토요타자동차렉서스,Toyota_한국토요타프리우스,Toyota_한국토요타프리우스C,Toyota_한국토요타GR수프라,Citroen_한불모터스시트로엥,한불모터스DS7크로스백,Honda_혼다코리아,BMW_BMW코리아,BMW_BMW3시리즈,BMW_BMW6시리즈그란투리스모,MINI_BMW미니컨버터블,MINI_BMW미니컨트리맨,MINI_BMW미니쿠퍼,MINI_BMW미니클럽맨,MINI_BMW미니JCW클럽맨&컨트리맨,BMW_BMW코리아5시리즈,BMW_BMW코리아7시리즈,BMW_BMWI8,BMW_BMWM5,BMW_BMWX,BMW_BMWX3,BMW_BMWX5,BMW_BMWX6,BMW_BMWX7,BMW_BMWX드라이브,BMW_BMWX레인지,Chrysler_FCA지프,Maserati_FMK마세라티,Maserati_FMK마세라티그란투리스모,Citroen_한불모터스시트로엥C4칵투스,Citroen_한불모터스시트로엥C5에어크로스,Citroen_한불모터스시트로엥그랜드C4스페이스투어러,Citroen_한불모터스시트로엥그랜드C4피카소,Toyota_한국토요타RAV4,Toyota_한국토요타시에나,Toyota_한국토요타아발론,Toyota_한국토요타캠리,Toyota_한국토요타캠리&프리우스,Toyota_한국토요타프리우스프라임,Maserati_FMK마세라티기블리,Maserati_FMK마세라티르반떼,Maserati_FMK마세라티르반떼트로페오,Maserati_FMK마세라티르반떼GTS,Maserati_FMK마세라티SUV,Lexus_한국토요타렉서스RX450HL,Lexus_한국토요타렉서스RX,Lexus_한국토요타렉서스NX,Lexus_한국토요타렉서스LC500H,Lexus_한국토요타렉서스LS,Lexus_한국토요타렉서스LS500,Lexus_한국토요타렉서스LS500H,Lexus_한국토요타렉서스UX,Lexus_한국토요타렉서스UX250H,Chrysler_FCA지프체로키&그랜드체로키,Peugeot_한불모터스푸조2008,Peugeot_한불모터스푸조3008,Peugeot_한불모터스푸조308GT,Peugeot_한불푸조308,Peugeot_한불모터스푸조5008,Peugeot_한불모터스푸조508,Peugeot_한불모터스푸조SUV,Honda_혼다CR-V,Honda_혼다CR-V&파일럿,Honda_혼다ACCORD,Honda_혼다파일럿
1251,2019-06-05,6862.2,692.2,692.2,647.8,7.0,690.2,2580.1,1813.2,12190.3,16267.8,3415.6,8437.6,7834.2,7834.2,684.1,1085.7,12190.3,16267.8,24.2,2876.8,1376.3,8437.6,2453.0,7881.7,7881.7,4436.8,4436.8,6862.2,2514.6,352.0,750.5,478.4,708.8,2357.4,2862.4,2324.3,,,117.4,105.9,494.3,3876.5,3876.5,2502.5,1137.4,3203.7,3203.7,135.2,1413.6,733.7,4178.1,4178.1,4182.3,,375.5,,3163.3,747.7,1107.9,715.4,2056.4,561.0,6945.3,2208.8,1478.2,3531.7,3531.7,399.6,2082.6,2082.6,6945.3,3394.4,1914.1,3259.2,855.6,3323.8,3323.8,3259.2,3611.4,1914.1,1434.8,347.1,1002.0,5410.5,,856.6,46.4,1827.4,227.0,3135.1,119.0,122.1,1300.6,2468.1,5055.3,9865.5,1982.7,1484.3,385.5,,,2370.2,60.5,2196.7,22.2,33.3,623.6,6254.1,2550.8,271.4,,179.6,399.6,3784.9,7834.2,1008.0,39.3,209.9,245.2,253.2,187.7,142.3,913.2,,591.3,494.4,1979.7,3702.2,4194.6,2834.4,919.2,14.1,,5410.5,5988.7,602.4,295.6,48.4,,,1698.2,44.4,303.7,1152.3,1152.3,1152.3,3062.4,1402.6,1402.6,1402.6,1402.6,,28.2,42.4,5.0,51.5,51.5,13.1,62.5,62.5,,383.4,395.5,261.3,261.3,270.4,346.1,346.1,396.5,396.5,6789.9,409.6
1252,2019-06-06,7175.2,876.8,876.8,711.4,11.1,699.2,2842.5,2060.5,12746.3,16803.7,3863.6,8348.9,8561.8,8561.8,821.3,1357.1,12746.3,16803.7,20.1,3031.2,1319.8,8348.9,2811.2,7995.7,7995.7,4500.9,4500.9,7175.2,2835.5,424.7,996.0,600.2,846.9,2763.7,3041.0,2620.9,,,104.8,97.0,507.7,3981.5,3981.5,2501.0,1135.4,3203.7,3203.7,158.4,1246.1,754.1,4336.6,4336.6,4176.3,,391.0,,3283.3,781.0,1204.8,816.3,1996.9,679.1,7664.7,2203.7,1608.4,3718.3,3718.3,404.6,2184.6,2184.6,7664.7,4056.3,2806.2,3924.2,632.6,3941.3,3941.3,3919.1,4251.1,2806.2,2268.3,382.4,1019.1,5704.1,,959.6,19.1,2011.0,210.9,3419.7,107.0,156.4,1405.6,2483.2,4844.4,9542.5,2164.4,1567.0,412.7,,,2208.8,30.2,2121.0,34.3,15.1,722.5,6205.6,2115.0,256.3,,202.8,392.5,3646.7,8561.8,963.6,58.5,196.7,286.5,274.5,192.7,96.9,819.3,,537.8,485.3,2303.6,4065.4,4694.1,3075.6,1154.3,16.1,,5704.1,6134.0,610.5,323.9,60.5,,,1768.8,41.4,349.1,1305.7,1305.7,1305.7,2809.2,1402.6,1402.6,1402.6,1402.6,,38.3,38.3,15.1,44.4,44.4,13.1,56.5,56.5,,380.4,377.4,319.9,319.9,225.0,369.3,369.3,378.4,378.4,6840.3,410.6
1253,2019-06-07,7072.9,882.9,882.9,749.7,5.0,700.3,2824.3,2020.1,12564.6,15245.7,4154.2,8148.0,8887.7,8887.7,825.4,1308.7,12564.6,15245.7,38.3,2819.2,1340.0,8148.0,2772.8,7565.8,7565.8,4259.0,4259.0,7072.9,2774.2,605.9,1094.3,649.2,925.0,2774.8,2841.4,2564.2,,,113.0,103.7,510.7,4004.8,4004.8,2476.7,1122.4,3158.3,3158.3,139.2,1328.9,723.5,4342.5,4342.5,4127.8,,381.9,,3287.8,1179.6,1305.7,787.0,2095.8,595.3,7352.9,2239.1,1446.0,3432.7,3432.7,762.8,2104.9,2104.9,7352.9,3887.8,2163.4,3761.7,798.1,3841.4,3841.4,3761.7,4000.8,2163.4,2063.5,360.2,1026.2,5248.0,,1061.5,27.2,2385.4,207.8,3337.9,110.0,126.1,1435.9,2550.8,4961.5,8616.2,1975.7,1510.5,403.6,,,2737.5,57.5,2286.5,46.4,37.3,691.2,6524.5,2052.4,248.2,,201.8,370.3,3665.8,8887.7,1044.3,57.5,182.6,237.1,277.5,177.6,134.2,902.1,,543.9,561.0,2363.2,3668.9,4387.3,2994.8,1211.8,19.1,,5248.0,5853.5,683.1,318.8,54.5,,,1883.9,42.4,346.1,1176.5,1176.5,1176.5,2727.4,1409.6,1409.6,1409.6,1409.6,,47.4,55.5,,46.4,46.4,41.4,66.6,66.6,,397.5,382.4,300.7,300.7,291.6,396.5,396.5,402.6,402.6,6630.4,436.9
1254,2019-06-08,7226.3,988.8,988.8,690.2,,907.1,3056.4,2170.4,12837.1,15655.3,4645.6,8266.1,8558.7,8558.7,878.9,1212.9,12837.1,15655.3,19.1,3106.8,1349.1,8266.1,3283.4,7785.8,7785.8,4382.8,4382.8,7226.3,2886.6,489.5,954.6,508.2,917.2,3312.4,3319.2,2668.2,,,102.9,98.9,540.1,4235.6,4235.6,2697.1,1296.8,3142.2,3142.2,140.2,1411.6,740.5,4360.4,4360.4,4264.1,3.2,413.5,,3301.4,1043.3,1193.7,715.4,2150.2,635.7,8181.4,2384.4,1648.8,3661.8,3661.8,501.5,2474.2,2474.2,8181.4,4329.8,2282.5,4227.9,559.0,4265.2,4265.2,4220.8,4589.1,2282.5,2291.5,408.6,1063.5,6132.0,,1208.8,28.2,2622.5,223.0,3579.1,95.8,85.7,1532.7,2637.6,5729.3,9613.2,2368.2,1637.6,381.4,,,2953.5,41.4,2355.1,28.2,26.2,788.1,6809.0,2553.9,274.5,,222.0,336.0,3906.0,8558.7,1005.0,46.4,194.7,240.1,285.5,209.9,120.0,919.2,,604.4,527.7,2371.2,4237.0,5252.1,3475.2,1281.5,20.1,,6132.0,6607.2,763.8,320.9,72.6,,,1853.6,88.8,325.9,1340.0,1340.0,1340.0,3128.0,1818.3,1818.3,1818.3,1818.3,,36.3,37.3,9.0,46.4,46.4,32.3,67.6,67.6,,444.0,368.3,310.8,310.8,254.3,391.5,391.5,459.1,459.1,7114.8,403.6
1255,2019-06-09,7237.6,943.5,943.5,662.9,6.0,709.3,3005.9,2225.9,12857.3,15532.3,4305.6,7902.9,8585.0,8585.0,752.7,1509.5,12857.3,15532.3,39.3,3108.8,1275.4,7902.9,3187.6,7839.3,7839.3,4412.9,4412.9,7237.6,2967.9,401.8,820.6,490.6,883.5,3566.5,3331.8,2743.2,,,104.1,98.9,510.4,4002.8,4002.8,2508.2,1124.0,3249.1,3249.1,167.5,1365.2,786.5,4409.9,4409.9,4377.5,,405.8,,3338.8,721.5,1177.6,705.3,1912.1,568.1,8109.7,2237.1,1605.4,3616.4,3616.4,450.0,2442.9,2442.9,8109.7,4026.1,1824.3,3898.9,607.4,3949.4,3949.4,3898.9,4068.5,1824.3,2209.8,353.1,977.7,8248.9,,1350.1,38.3,2562.0,234.1,3740.5,83.7,117.0,1440.9,2698.2,5561.8,9778.7,2327.8,1654.8,445.0,,,2334.9,51.5,2179.5,43.4,20.1,828.4,7004.8,2121.0,302.7,,211.9,330.0,3804.1,8585.0,913.2,45.4,210.9,310.8,297.6,172.5,142.3,924.3,,501.5,474.2,2587.2,4312.7,5308.6,3358.1,1243.1,14.1,,8248.9,5927.1,675.0,322.9,65.5,,,1956.5,69.6,327.9,1406.6,1406.6,1406.6,2733.5,1515.6,1515.6,1515.6,1515.6,,24.2,63.5,16.1,51.5,51.5,31.3,71.6,71.6,,458.1,406.6,289.6,289.6,237.1,358.2,358.2,414.7,414.7,6860.5,417.7
1256,2019-06-10,7015.6,753.7,753.7,671.0,5.0,723.5,2398.5,1600.3,12462.7,14604.9,4005.9,7708.1,8970.4,8970.4,1290.6,1280.5,12462.7,14604.9,36.3,2933.3,1361.2,7708.1,2569.0,7467.9,7467.9,4203.9,4203.9,7015.6,2710.5,361.6,576.3,491.0,796.0,3037.8,2693.9,2505.4,,,121.2,110.2,532.9,4179.2,4179.2,2501.5,1181.9,3401.5,3401.5,152.4,1489.3,879.4,4530.9,4530.9,4478.9,,397.4,,3430.4,1294.6,1295.6,761.8,1853.6,559.0,7711.1,2336.9,1624.6,3421.7,3421.7,639.7,2241.1,2241.1,7711.1,3412.6,1672.0,3303.6,911.1,3386.3,3386.3,3303.6,3372.2,1672.0,1735.6,304.7,880.9,5868.6,,1099.8,35.3,2531.7,277.5,3609.3,111.0,109.0,1446.0,2532.7,4300.5,8886.7,2121.0,1543.8,418.7,,,2328.9,50.4,2278.4,66.6,23.2,804.2,6458.9,1998.9,236.1,,203.8,333.0,3756.7,8970.4,1043.3,41.4,198.8,255.3,246.2,217.9,114.0,1007.0,,597.3,491.4,2317.7,3784.9,4660.8,3079.6,1386.4,30.2,,5868.6,5206.7,572.1,313.8,40.3,,,1789.0,58.5,349.1,1257.2,1257.2,1257.2,2513.5,1342.0,1342.0,1342.0,1342.0,,46.4,49.4,13.1,64.5,64.5,29.2,117.0,117.0,,456.1,454.0,313.8,313.8,263.3,811.2,811.2,474.2,474.2,6770.7,704.3
1257,2019-06-11,6788.9,2087.7,2087.7,686.1,13.1,733.6,2546.8,1828.4,12060.1,14259.8,3852.5,7409.4,8382.1,8382.1,1158.4,1150.3,12060.1,14259.8,29.2,2984.7,1330.9,7409.4,2679.0,6983.6,6983.6,3931.2,3931.2,6788.9,2981.5,413.3,700.5,545.6,938.3,3608.0,9246.8,2755.9,,,117.4,102.5,497.2,3899.2,3899.2,2360.2,1120.8,3269.3,3269.3,151.3,1360.2,703.0,4266.7,4266.7,4241.1,3.8,418.1,,3230.4,1179.6,1178.6,726.5,1913.1,595.3,7319.6,2362.2,1554.9,3309.7,3309.7,381.4,2144.2,2144.2,7319.6,3143.2,1594.3,3061.4,842.5,3124.0,3124.0,3061.4,3204.7,1594.3,1599.3,313.8,882.9,6723.3,,959.6,41.4,2087.7,227.0,3472.1,112.0,115.0,1283.5,2558.9,4100.7,8414.4,2087.7,1461.1,327.9,,,2229.0,57.5,2075.6,45.4,27.2,700.3,6182.4,2015.1,241.1,,233.1,373.3,3705.2,8382.1,998.9,38.3,212.9,270.4,290.6,244.2,129.1,940.4,,502.5,567.1,2378.3,3628.5,4627.5,3303.6,1191.6,15.1,,6723.3,5271.3,596.3,324.9,49.4,,,1725.5,104.9,323.9,1134.1,1134.1,1134.1,2531.7,1340.0,1340.0,1340.0,1340.0,,34.3,48.4,10.0,67.6,67.6,18.1,83.7,83.7,,512.6,702.3,362.2,362.2,379.4,617.5,617.5,405.6,405.6,6635.5,612.5
1258,2019-06-12,6930.3,1101.9,1101.9,634.7,9.0,790.1,2644.7,1828.4,12311.4,14111.5,3747.6,7428.6,8497.2,8497.2,933.4,1204.8,12311.4,14111.5,16.1,2892.9,1405.6,7428.6,2683.1,6828.2,6828.2,3843.8,3843.8,6930.3,2448.7,379.2,607.4,468.6,726.0,2745.4,2802.1,2263.4,,,123.8,105.6,508.6,3988.7,3988.7,2513.4,1127.6,3187.6,3187.6,134.2,1391.5,722.6,4152.5,4152.5,4330.6,,409.0,,3143.9,1139.2,1192.7,715.4,1919.2,598.3,7781.8,2701.2,1687.1,3482.2,3482.2,360.2,2207.8,2207.8,7781.8,3101.8,1491.4,2991.8,866.7,3058.4,3058.4,2991.8,3088.7,1491.4,1422.7,312.8,984.8,5789.9,,1031.2,56.5,2048.3,264.4,3581.1,91.8,126.1,1394.5,2548.8,4389.3,8712.1,2075.6,1547.9,384.4,,,2285.5,64.5,2145.2,41.4,45.4,733.6,7244.9,1958.6,256.3,17.1,246.2,367.3,4087.6,8497.2,1016.1,48.4,208.9,265.4,295.6,229.0,120.0,916.2,11.1,497.5,480.3,2119.0,3532.7,4300.5,3251.2,1087.7,9.0,,5789.9,6579.0,701.3,350.1,60.5,,,1620.5,69.6,341.0,1239.1,1239.1,1239.1,2832.4,1565.0,1565.0,1565.0,1565.0,5.0,24.2,67.6,20.1,85.7,85.7,19.1,94.8,94.8,,478.3,689.1,321.9,321.9,380.4,582.2,582.2,454.0,454.0,7615.3,528.7
1259,2019-06-13,6970.7,775.9,775.9,590.3,,678.1,2653.8,1823.3,12383.0,14503.0,3916.1,7719.2,8471.9,8471.9,879.9,1069.6,12383.0,14503.0,21.2,3023.1,1386.4,7719.2,2607.4,7595.1,7595.1,4275.4,4275.4,6970.7,2572.0,426.8,821.7,513.0,788.4,2777.4,2701.8,2377.3,,,133.5,105.7,492.4,3861.5,3861.5,2561.0,1137.4,3434.8,3434.8,177.6,1319.8,741.3,4075.8,4075.8,4182.3,4.5,453.5,,3085.9,1108.9,1248.2,768.9,1940.4,810.2,7454.8,2717.3,1587.2,3501.4,3501.4,587.2,2155.3,2155.3,7454.8,3051.3,1573.1,2951.4,864.7,3031.2,3031.2,2951.4,2885.9,1573.1,1546.8,328.9,934.4,4848.4,,1020.1,33.3,1983.8,263.3,3288.5,96.9,128.1,1382.4,2279.4,5125.9,9606.1,2143.2,1533.7,365.3,,,2190.6,68.6,2167.4,53.5,43.4,650.8,6825.2,1956.5,264.4,,234.1,384.4,3920.1,8471.9,1206.8,48.4,190.7,297.6,254.3,221.0,189.7,1061.5,,532.8,507.5,2588.2,3837.4,4881.8,3352.0,1015.1,22.2,,4848.4,8993.6,860.7,270.4,43.4,,,1433.8,59.5,385.5,1229.0,1229.0,1229.0,3124.0,1807.2,1807.2,1807.2,1807.2,,29.2,43.4,17.1,60.5,60.5,17.1,109.0,109.0,,450.0,423.8,334.0,334.0,315.8,423.8,423.8,460.1,460.1,7405.4,651.8
1260,2019-06-14,6788.9,784.0,784.0,812.3,5.0,740.6,2531.7,1770.9,12060.1,14488.9,3607.3,7537.6,8098.6,8098.6,862.7,907.1,12060.1,14488.9,20.1,2950.4,1369.2,7537.6,2486.3,7464.9,7464.9,4202.2,4202.2,6788.9,3032.6,442.2,992.0,476.2,903.1,3124.9,3053.5,2803.1,,,119.3,105.0,485.2,3805.6,3805.6,2597.2,1087.7,3199.7,3199.7,159.4,1293.6,639.9,4102.2,4102.2,3948.8,3.8,372.9,,3105.9,2240.1,1439.9,782.0,1815.2,689.1,7550.7,2857.6,1736.6,3698.2,3698.2,491.4,2211.8,2211.8,7550.7,3763.7,1933.3,3637.6,760.8,3719.3,3719.3,3632.6,3950.4,1933.3,2600.3,396.5,1423.7,4584.1,,1086.7,26.2,2010.0,242.1,3150.2,112.0,98.9,1377.3,2312.7,5003.8,10409.3,1988.8,1556.9,356.2,,,2265.3,50.4,2016.1,54.5,50.4,665.0,7088.5,1966.6,239.1,,239.1,365.3,3772.8,8098.6,1016.1,40.3,202.8,261.3,278.5,202.8,113.0,987.8,,591.3,525.7,2295.6,3394.4,4199.7,3168.4,931.3,21.2,,4584.1,7824.1,824.4,258.3,43.4,,,1476.2,49.4,338.0,1128.1,1128.1,1128.1,2939.3,1772.9,1772.9,1772.9,1772.9,6.0,39.3,46.4,10.0,72.6,72.6,23.2,91.8,91.8,,370.3,429.8,300.7,300.7,256.3,389.5,389.5,414.7,414.7,6321.7,582.2
1261,2019-06-15,7127.4,868.8,868.8,694.2,,783.0,3245.1,2376.3,12661.5,15746.2,3867.7,8007.8,8098.6,8098.6,769.9,983.8,12661.5,15746.2,17.1,3084.7,1236.1,8007.8,3035.2,7964.4,7964.4,4483.3,4483.3,7127.4,3021.3,430.7,1112.5,532.8,872.4,3173.3,3090.3,2792.6,,,126.1,100.4,492.5,3862.0,3862.0,2740.1,1189.1,2960.5,2960.5,130.1,1326.9,680.8,4417.5,4417.5,4213.8,,404.5,,3344.6,1121.1,1295.6,1003.0,1886.9,658.9,9468.9,2953.5,2348.0,3963.5,3963.5,380.4,2635.6,2635.6,9468.9,3548.8,1736.6,3430.7,524.7,3470.1,3470.1,3430.7,4036.2,1736.6,1543.8,377.4,1126.1,5620.4,,1220.9,30.2,2096.8,249.2,4042.2,100.9,90.8,1485.3,2692.1,5414.5,10514.3,2273.4,1478.2,393.5,,,2229.0,46.4,2183.6,33.3,47.4,721.5,7307.5,2009.0,284.5,,252.2,368.3,3766.7,8098.6,1006.0,35.3,260.3,299.7,284.5,211.9,163.5,1000.0,,615.5,474.2,2250.1,3678.0,5003.8,3178.5,930.3,11.1,,5620.4,8525.4,837.5,221.0,39.3,5.0,5.0,1702.2,62.5,326.9,1350.1,1350.1,1350.1,3222.9,1905.1,1905.1,1905.1,1905.1,6.0,33.3,37.3,23.2,53.5,53.5,8.0,97.9,97.9,,408.6,394.5,322.9,322.9,251.2,352.1,352.1,439.9,439.9,6486.1,459.1
1262,2019-06-16,6970.1,1177.6,1177.6,731.5,,760.8,2872.7,2023.1,12382.0,14890.5,3862.6,7436.7,8082.4,8082.4,1083.7,1046.4,12382.0,14890.5,33.3,3052.3,1149.3,7436.7,2877.8,7705.1,7705.1,4337.3,4337.3,6970.1,2679.9,402.2,1001.8,453.6,795.3,2946.4,2905.0,2477.1,,,160.1,100.5,506.7,3973.8,3973.8,2755.1,1099.1,3306.6,3306.6,175.5,1352.1,658.7,4447.3,4447.3,4086.0,3.8,396.1,,3367.2,1068.6,1399.5,877.9,1763.8,582.2,8503.2,2633.6,2273.4,3868.7,3868.7,443.0,2421.7,2421.7,8503.2,3461.0,1830.4,3341.9,518.6,3367.2,3367.2,3341.9,3279.4,1830.4,1743.6,333.0,1073.6,6679.9,,1316.8,31.3,1909.1,208.9,4411.5,100.9,141.2,1395.5,2735.5,6448.8,10056.1,2219.9,1523.6,406.6,,,1898.0,42.4,2069.6,61.5,26.2,840.5,7021.9,2022.1,280.5,,226.0,328.9,3603.3,8082.4,986.8,47.4,199.8,244.2,266.4,203.8,131.1,877.9,,657.9,525.7,2380.3,3622.5,4472.1,3061.4,815.3,9.0,,6679.9,7360.0,794.1,287.5,32.3,,,1732.5,70.6,328.9,1275.4,1275.4,1275.4,3014.0,2147.2,2147.2,2147.2,2147.2,,30.2,61.5,43.4,48.4,48.4,11.1,56.5,56.5,,398.5,384.4,319.9,319.9,247.2,364.2,364.2,444.0,444.0,6643.5,475.2
1263,2019-06-17,7414.9,1006.0,1006.0,676.0,6.0,838.5,2898.0,2000.9,13172.1,15559.5,4033.2,7440.7,8587.0,8587.0,984.8,1040.3,13172.1,15559.5,116.0,3032.2,1282.5,7440.7,2835.4,7643.5,7643.5,4302.7,4302.7,7414.9,2595.2,390.3,675.5,441.0,818.9,2845.6,2708.6,2398.8,,,155.3,118.0,532.3,4174.6,4174.6,2718.3,1137.9,3657.8,3657.8,138.2,1568.1,700.4,4446.5,4446.5,4232.6,3.2,416.1,,3366.5,6012.9,2459.0,955.6,2467.1,625.6,8088.5,2632.6,2088.7,3748.6,3748.6,429.8,2313.7,2313.7,8088.5,3693.1,1748.6,3575.0,782.0,3647.7,3647.7,3575.0,5989.7,1748.6,2248.1,413.7,881.9,5047.3,,1050.4,32.3,1883.9,290.6,3898.9,97.9,130.1,1341.0,2437.8,5343.9,9772.6,2176.5,1610.4,465.1,,,2236.0,64.5,2141.2,71.6,50.4,766.9,7477.0,2038.2,273.4,,231.0,397.5,4029.1,8587.0,1150.3,42.4,186.6,298.6,267.4,191.7,128.1,972.7,5.0,565.0,507.5,2692.1,3650.7,4487.2,3086.7,888.0,24.2,,5047.3,6288.4,756.8,277.5,57.5,,,1863.7,57.5,346.1,1233.1,1233.1,1233.1,2977.7,2048.3,2048.3,2048.3,2048.3,5.0,36.3,46.4,38.3,87.8,87.8,16.1,71.6,71.6,,449.0,449.0,339.0,339.0,311.8,392.5,392.5,457.1,457.1,6957.4,540.8
1264,2019-06-18,7596.6,773.9,773.9,838.5,,852.6,2970.6,1976.7,13495.0,15252.8,4263.2,7844.3,8528.5,8528.5,1054.4,1029.2,13495.0,15252.8,37.3,3241.1,1485.3,7844.3,2872.7,7857.4,7857.4,4423.1,4423.1,7596.6,2594.7,391.6,718.1,457.7,791.2,3080.3,2731.7,2398.3,,,140.5,109.7,523.3,4103.7,4103.7,2694.5,1151.4,3611.4,3611.4,146.3,1528.7,699.6,4394.5,4394.5,4282.9,,443.9,,3327.2,1641.7,1683.1,952.5,1759.7,511.6,8072.4,2590.2,2027.1,3675.9,3675.9,393.5,2332.9,2332.9,8072.4,3454.0,1664.9,3245.1,834.5,3304.6,3304.6,3240.0,3945.3,1664.9,2152.3,371.3,856.6,5010.9,,1005.0,51.5,2081.6,236.1,7267.1,94.8,136.2,1465.1,2644.7,5114.8,9811.0,2138.1,1554.9,381.4,,,2200.7,52.5,2169.4,45.4,34.3,715.4,6837.3,1993.9,285.5,,267.4,392.5,4001.9,8528.5,1108.9,51.5,197.7,282.5,361.2,217.9,139.2,1028.2,,478.3,459.1,3942.3,3669.9,4600.2,3331.8,1057.5,14.1,,5010.9,6483.1,766.9,303.7,38.3,,,1616.5,65.5,317.8,1150.3,1150.3,1150.3,2966.6,1823.3,1823.3,1823.3,1823.3,6.0,36.3,55.5,21.2,99.9,99.9,20.1,79.7,79.7,,493.4,476.2,325.9,325.9,363.2,382.4,382.4,520.6,520.6,6698.0,473.2
